file,variant,orig_bytes,out_bytes,orig_curve_cmds,out_curve_cmds
units/愈.svg,bronze,4805,689,24,33
units/元.svg,oracle,1650,323,15,17
units/员.svg,oracle,3966,665,22,24
units/园.svg,seal,4608,826,20,28
units/原.svg,bronze,3432,601,21,28
units/圆.svg,seal,3780,793,21,27
units/源.svg,seal,3780,793,21,27
units/院.svg,seal,4718,838,26,34
units/愿.svg,seal,4264,719,18,23
units/跃.svg,seal,6918,1226,45,64
units/越.svg,bronze,5378,790,66,40
units/运.svg,seal,6077,929,26,31
units/灾.svg,oracle,5595,619,16,20
units/再.svg,oracle,4245,532,14,15
units/凿.svg,oracle,5354,573,17,20
units/造.svg,bronze,7194,1055,75,56
units/则.svg,bronze,6906,1025,44,54
units/择.svg,bronze,6504,1063,41,52
units/泽.svg,seal,5846,1003,28,41
units/责.svg,oracle,4521,631,19,23
units/贼.svg,bronze,6212,976,39,53
units/增.svg,bronze,4470,1031,66,79
units/赠.svg,seal,4765,964,33,41
units/炸.svg,bronze,6955,1090,84,68
units/展.svg,seal,5405,895,24,33
units/占.svg,oracle,5550,594,20,25
units/战.svg,bronze,6502,1186,56,78
units/站.svg,seal,6637,1013,29,38
units/张.svg,bronze,4576,997,44,60
units/长.svg,oracle,4360,434,15,18
units/招.svg,seal,3674,627,22,23
units/着.svg,seal,7048,1185,40,53
units/侦.svg,seal,3221,582,18,23
units/争.svg,oracle,3089,428,16,12
units/征.svg,oracle,4446,892,41,56
units/整.svg,bronze,4952,733,26,34
units/之.svg,oracle,2598,390,13,13
units/知.svg,bronze,5748,1034,49,62
units/直.svg,oracle,2430,383,15,15
units/植.svg,bronze,15122,1582,79,97
units/止.svg,oracle,2653,624,28,38
units/指.svg,seal,4029,720,22,31
units/至.svg,oracle,3986,406,13,13
units/制.svg,bronze,6109,1078,46,59
units/治.svg,seal,4796,865,28,38
units/致.svg,bronze,3608,558,16,18
units/重.svg,oracle,3521,542,19,23
units/州.svg,oracle,3155,526,19,25
units/洲.svg,oracle,3155,526,19,25
units/逐.svg,oracle,4958,799,33,46
units/主.svg,oracle,2096,578,28,38
units/助.svg,seal,3108,575,15,18
units/注.svg,oracle,5693,885,40,59
units/转.svg,seal,5828,993,32,35
units/庄.svg,bronze,7086,1004,76,54
units/装.svg,seal,4451,766,22,27
units/准.svg,seal,5264,933,29,36
units/兹.svg,oracle,4579,603,21,23
units/资.svg,seal,4458,857,31,41
units/子.svg,oracle,4268,579,15,16
units/字.svg,bronze,4397,872,55,64
units/自.svg,oracle,3927,457,13,13
units/宗.svg,oracle,3425,482,18,23
units/总.svg,seal,9138,917,24,30
units/族.svg,oracle,3385,471,16,23
units/组.svg,bronze,4806,947,36,48
units/祖.svg,oracle,3091,728,31,40
units/钻.svg,seal,7739,1160,35,51
units/佐.svg,oracle,1769,283,14,12
units/作.svg,oracle,2347,435,17,18
victories/胜.svg,seal,3514,638,17,17
wonders/拜.svg,bronze,5670,932,31,41
wonders/比.svg,oracle,4320,760,36,43
wonders/波.svg,seal,4978,941,30,45
wonders/度.svg,oracle,4328,570,20,24
wonders/顿.svg,seal,5102,833,24,31
wonders/高.svg,oracle,4711,631,25,33
wonders/观.svg,oracle,6115,777,27,35
wonders/迹.svg,bronze,5885,937,75,56
wonders/扩.svg,seal,6373,1044,30,40
wonders/卢.svg,oracle,5387,641,17,18
wonders/马.svg,oracle,6388,692,19,22
wonders/尼.svg,seal,2259,494,15,23
wonders/努.svg,seal,4767,748,20,24
wonders/葡.svg,oracle,8408,737,22,22
wonders/其.svg,oracle,6171,586,20,20
wonders/奇.svg,seal,3173,615,19,25
wonders/斯.svg,bronze,4725,1033,64,73
wonders/萄.svg,seal,5272,769,18,22
wonders/庭.svg,bronze,2455,577,21,29
wonders/西.svg,oracle,6407,689,26,36
wonders/牙.svg,bronze,3848,754,70,47
wonders/亚.svg,oracle,3450,467,15,15
wonders/印.svg,oracle,3680,405,13,13
wonders/占.svg,oracle,5550,594,20,25
wonders/张.svg,bronze,4576,997,44,60
worldbuilder/造.svg,bronze,7194,1055,75,56
yields/册.svg,oracle,5316,946,33,43
yields/工.svg,oracle,2634,420,14,15
yields/禾.svg,oracle,2581,432,12,12
yields/金.svg,bronze,3715,873,59,67
yields/令.svg,oracle,3301,410,17,19
yields/祀.svg,oracle,3576,768,32,43
yields/文.svg,oracle,3399,456,16,19
yields/言.svg,oracle,3408,742,30,38
